order_id,order_date,customer_name,customer_email,product_id,price,quantity,total
56,2023-08-28 20:44:02.281959,Taylor May,richardchavez@example.org,9,33,3,99
57,2023-08-09 15:40:10.936124,Deanna Gregory,sherri40@example.com,8,272,7,1904
58,2023-08-24 21:06:32.409485,Lisa Adams,justintaylor@example.org,18,73,9,657
59,2023-08-22 15:56:53.440651,Michele Tran,donnabrown@example.net,2,326,7,2282
60,2023-08-09 20:22:48.501083,Maria Mcneil MD,allison52@example.net,17,123,2,246
61,2023-08-16 04:27:33.743359,Robert Sanchez,julielewis@example.net,5,398,9,3582
62,2023-08-13 06:36:28.118581,Jerry Ritter,anthonythomas@example.net,17,123,7,861
63,2023-08-16 01:47:48.286933,Karen Hernandez,zowens@example.net,13,408,8,3264
64,2023-08-12 01:11:46.230017,Sara Gross,ericksonlaura@example.org,11,33,4,132
65,2023-08-05 13:45:27.732659,Patricia Ramos,joelhoffman@example.org,16,466,1,466
66,2023-08-16 08:19:46.647121,Justin Stephens,nterry@example.net,7,98,7,686
67,2023-08-08 14:27:54.779121,Sean Richards,tracylittle@example.org,14,445,7,3115
68,2023-08-12 18:43:25.187821,Kelly Myers,paulagillespie@example.net,3,438,1,438
69,2023-08-06 09:43:28.453323,Tami Washington,shayes@example.com,3,438,2,876
70,2023-08-13 23:59:32.519751,Terry White,schneiderdavid@example.com,20,351,6,2106
71,2023-08-10 18:58:21.876530,Michael Wilcox,john37@example.net,18,73,7,511
72,2023-08-16 09:33:21.808344,Victoria Nelson,erin23@example.org,7,98,1,98
73,2023-08-02 18:53:53.576892,Melissa Garza MD,theresa65@example.org,15,117,7,819
74,2023-08-13 16:33:54.684837,Lori Powell,hberry@example.com,10,447,3,1341
75,2023-08-13 07:19:09.954135,Cassandra Thompson,williamslinda@example.net,3,438,8,3504
76,2023-08-25 08:17:38.356849,Victoria Swanson,jessicaanderson@example.org,15,117,6,702
77,2023-08-11 16:07:56.642776,Samuel Richmond,april16@example.net,18,73,5,365
78,2023-08-26 02:39:21.268902,Jason Martin PhD,shelleythomas@example.net,2,326,3,978
79,2023-08-21 11:46:08.359293,Lisa Davis,megan97@example.com,15,117,3,351
80,2023-08-03 04:47:51.782062,Andrew Terry,olsonkatherine@example.net,2,326,4,1304
81,2023-08-19 02:33:03.999314,Nicholas Hall,boltoncaleb@example.com,15,117,3,351
82,2023-08-03 11:43:57.866238,Katherine Alexander,lisaprince@example.org,5,398,7,2786
83,2023-08-11 15:46:44.879447,Robert Hart,dweber@example.com,2,326,3,978
84,2023-08-04 16:58:12.720101,Tammy Anderson,tylercody@example.com,12,95,8,760
85,2023-08-03 01:29:17.914722,Danielle Huynh,petersonraymond@example.org,18,73,7,511
86,2023-08-09 15:51:13.713583,Tammy Rivera,vfoster@example.net,17,123,9,1107
87,2023-08-28 13:22:40.491538,Kenneth Flores,ramirezstephanie@example.com,1,44,4,176
88,2023-08-14 12:53:26.141528,George Mills,danny60@example.net,10,447,3,1341
89,2023-08-13 16:05:33.847189,Peggy Murray,george50@example.net,16,466,1,466
90,2023-08-26 21:55:40.038626,Donna Mata,benjamin94@example.com,13,408,8,3264
91,2023-08-18 13:23:36.170450,Amber Russell,loricoleman@example.com,13,408,9,3672
92,2023-08-18 12:09:35.174855,Anthony Smith,vwu@example.com,17,123,6,738
93,2023-08-16 09:36:24.711917,Dennis Scott,ashleyrusso@example.net,17,123,8,984
94,2023-08-22 20:10:42.428454,Shawn Lewis,davischristina@example.org,20,351,8,2808
95,2023-08-15 19:39:19.707831,Marissa Thomas,mcdowelljustin@example.com,11,33,9,297
96,2023-08-16 11:15:50.378160,Susan Norman,william00@example.org,12,95,9,855
97,2023-08-15 21:30:31.314732,Eduardo Clark,paige54@example.net,13,408,3,1224
98,2023-08-26 22:21:07.030907,Gregory Pacheco,james54@example.net,1,44,3,132
99,2023-08-19 13:42:13.023283,Richard Carroll,thomasnewton@example.net,16,466,7,3262
100,2023-08-28 16:16:55.628572,April Richardson,codom@example.org,3,438,9,3942
101,2023-08-05 21:50:41.297916,Jack Summers,zmoran@example.com,10,447,1,447
102,2023-08-18 06:13:19.035309,Douglas Brewer,hcruz@example.net,15,117,4,468
103,2023-08-09 15:06:18.797126,Anna Thomas,conleykendra@example.net,20,351,9,3159
104,2023-08-01 11:11:47.491173,Kathleen Martinez,nfreeman@example.net,10,447,1,447
105,2023-08-15 08:43:54.274351,Kyle Thomas Jr.,emorrow@example.net,11,33,7,231
106,2023-08-23 14:33:46.664546,Daniel Cox,justinanderson@example.org,15,117,8,936
107,2023-08-19 17:55:53.287940,Matthew Ellis,cunninghamjeanne@example.org,12,95,4,380
108,2023-08-19 02:28:31.521341,Larry Curtis,michaelrodriguez@example.org,16,466,2,932
109,2023-08-19 10:52:24.528581,Gina Sullivan,megan53@example.com,4,409,4,1636
110,2023-08-14 02:26:48.670056,Bernard Hughes,tracyhurley@example.net,13,408,4,1632
111,2023-08-01 13:18:57.521515,Paul Shepherd,denisecampbell@example.net,5,398,7,2786
112,2023-08-23 02:06:13.872780,Michelle Ibarra,devin14@example.com,17,123,8,984
113,2023-08-09 02:09:53.055447,Nicholas Rosales,fisherlisa@example.org,18,73,2,146
114,2023-08-18 09:12:02.378348,Dustin Jordan,alexanderveronica@example.org,10,447,2,894
115,2023-08-12 01:16:38.036546,Olivia Simmons,pricefrancis@example.org,2,326,8,2608
116,2023-08-27 02:06:21.233003,Steven Lewis,ztorres@example.com,5,398,2,796
117,2023-08-11 13:51:55.634618,William Becker,david98@example.org,19,411,6,2466
118,2023-08-11 14:08:24.349136,Dave Matthews,miabrown@example.org,16,466,3,1398
119,2023-08-15 00:19:46.907515,Russell Peters,robert79@example.org,9,33,3,99
120,2023-08-07 21:02:46.159876,Tyler Williams,nmedina@example.net,2,326,8,2608
121,2023-08-22 21:58:07.527045,Benjamin Thompson,hughesroberto@example.net,9,33,4,132
122,2023-08-20 17:33:08.132957,Dawn Castro,michael26@example.org,8,272,8,2176
123,2023-08-22 14:39:14.784863,Ashley Black,kelsey64@example.net,4,409,4,1636
124,2023-08-29 18:35:29.167455,Alicia Johnson,tony36@example.net,20,351,6,2106
125,2023-08-11 23:00:24.515666,Bryan Rojas,justinmiller@example.com,11,33,8,264
126,2023-08-22 12:29:16.627049,Elizabeth Peterson,millersarah@example.com,17,123,9,1107
127,2023-08-03 05:11:09.108816,Morgan Baker,orozcomatthew@example.com,14,445,7,3115
128,2023-08-08 19:16:39.188358,John Hernandez,hayesamanda@example.org,7,98,5,490
129,2023-08-26 00:13:06.522419,Kevin Jones,kennethsims@example.com,18,73,3,219
130,2023-08-08 02:59:39.035387,Jason Lane,librittany@example.com,12,95,8,760
131,2023-08-23 19:03:48.735064,Michael Garcia,lunadavid@example.com,2,326,9,2934
132,2023-08-02 03:45:18.946061,Kimberly Phillips,daniel51@example.org,12,95,3,285
133,2023-08-08 03:56:08.406000,Brent Gallagher,sampsonbrian@example.org,17,123,2,246
134,2023-08-12 01:44:02.321898,Mathew Burns,murraycarrie@example.net,8,272,4,1088
135,2023-08-08 09:52:15.741586,Nathan Alvarado,hernandeznatalie@example.com,16,466,7,3262
136,2023-08-07 17:36:08.202762,Kenneth Harvey,wmiller@example.org,9,33,2,66
137,2023-08-11 16:42:27.559824,Martha Schmidt,rspencer@example.net,5,398,5,1990
138,2023-08-24 13:44:36.956366,Samantha Brooks,danielstamara@example.com,10,447,5,2235
139,2023-08-08 10:19:45.444922,Tamara Brown,jeanette41@example.net,4,409,3,1227
140,2023-08-03 02:01:13.687101,Craig Medina MD,daygina@example.net,19,411,5,2055
141,2023-08-21 09:00:46.237681,James Baker,crystal34@example.org,8,272,4,1088
142,2023-08-10 17:20:31.964531,Tina Burns,robertsolivia@example.com,8,272,1,272
143,2023-08-25 05:41:39.609691,William Sandoval,mlewis@example.net,15,117,3,351
144,2023-08-23 00:33:01.033599,Pam Gonzalez,warejennifer@example.org,1,44,7,308
145,2023-08-28 22:15:08.181500,Roberta Adams,smithjerry@example.net,4,409,6,2454
146,2023-08-14 06:05:19.702999,Nicholas Bennett,elamb@example.org,10,447,7,3129
147,2023-08-12 09:39:47.472075,John Diaz,haleydavies@example.net,20,351,1,351
148,2023-08-17 02:04:56.938175,Lauren Martin,ocollins@example.org,19,411,1,411
149,2023-08-12 10:14:56.614216,Amanda Mcneil,timothy05@example.com,19,411,1,411
150,2023-08-04 02:23:55.814020,David Smith,edwinvaughan@example.com,1,44,8,352
151,2023-08-20 00:59:44.420354,Charles Barrera,mwall@example.org,19,411,8,3288
152,2023-08-26 07:45:03.380459,Jennifer Sanchez,williamssara@example.org,18,73,2,146
153,2023-08-28 07:00:11.922181,Karen Smith,lesliewells@example.net,11,33,2,66
154,2023-08-04 09:29:12.241853,Sean Elliott MD,brandonyoung@example.net,11,33,7,231
155,2023-08-13 21:40:19.400872,Jeffery Martin,turnermatthew@example.net,19,411,7,2877
156,2023-08-17 13:35:26.896896,Jodi Short,opalmer@example.net,6,305,2,610
157,2023-08-09 04:47:06.986338,Jordan Ferguson,phernandez@example.net,17,123,4,492
158,2023-08-17 20:22:44.380684,Beth Edwards,kevin24@example.com,18,73,4,292
159,2023-08-01 07:40:15.847267,Kelly Taylor,dwayne98@example.net,15,117,2,234
160,2023-08-05 13:10:35.048750,Brian Molina,tthomas@example.com,6,305,1,305
161,2023-08-06 02:34:44.848866,Pamela Martinez,knightmichael@example.org,2,326,4,1304
162,2023-08-28 14:12:17.325111,Jennifer Miller,blackbrandon@example.org,10,447,8,3576
163,2023-08-24 10:56:40.599746,Adrian Jackson,jbowers@example.com,13,408,8,3264
164,2023-08-14 03:20:38.625237,Kimberly Taylor,barbara12@example.org,15,117,4,468
165,2023-08-02 12:38:27.564313,Matthew Taylor,renee03@example.net,6,305,5,1525
166,2023-08-11 08:17:46.070118,Diane Walker,zcameron@example.net,8,272,5,1360
167,2023-08-13 03:23:49.746511,Robert Kaufman,iwalters@example.com,15,117,9,1053
168,2023-08-23 05:55:34.833394,Shelley Singleton,toddstout@example.org,8,272,6,1632
169,2023-08-07 02:56:28.563675,Linda Crawford,lewisandrew@example.com,13,408,7,2856
170,2023-08-21 02:16:05.123362,Marvin Boyer,tmiller@example.com,12,95,5,475
171,2023-08-06 19:55:45.780667,William Jones,marcus47@example.org,7,98,7,686
172,2023-08-05 13:21:31.045308,Jon Turner,banksaustin@example.com,17,123,3,369
173,2023-08-05 05:03:09.856164,Susan Dalton,austinbrian@example.com,17,123,1,123
174,2023-08-10 21:24:17.237294,Jonathan Baker,hflowers@example.net,19,411,9,3699
175,2023-08-11 22:46:31.793916,Alan Yu,nbowen@example.org,18,73,4,292
176,2023-08-20 02:03:12.652733,Chad Adams,williamwolfe@example.org,2,326,2,652
177,2023-08-18 06:46:26.575981,Monica Fleming,carlos32@example.com,4,409,6,2454
178,2023-08-10 04:22:08.502980,Cory Smith,rachaelwilliams@example.org,11,33,4,132
179,2023-08-08 19:56:06.439788,Thomas Newton,dennis26@example.com,7,98,5,490
180,2023-08-25 01:49:53.384904,Rebecca Hutchinson,phelpssarah@example.com,7,98,3,294
181,2023-08-05 10:06:03.482308,Thomas Jensen,ywright@example.net,7,98,7,686
182,2023-08-29 01:32:48.097963,Richard Walker,michele34@example.com,6,305,3,915
183,2023-08-25 19:40:35.545636,Jesse Hall,schurch@example.net,16,466,7,3262
184,2023-08-29 01:32:39.153438,Mr. Christopher Frank,tacevedo@example.org,13,408,5,2040
185,2023-08-11 19:52:07.135123,Nicole Rangel,randywest@example.org,5,398,2,796
186,2023-08-02 16:48:14.635244,Christopher Lewis,peteracosta@example.com,18,73,1,73
187,2023-08-15 07:46:28.796948,Herbert Aguirre,duanelewis@example.com,2,326,4,1304
188,2023-08-15 04:34:46.350174,Kristen Horton,patricksmith@example.com,2,326,9,2934
189,2023-08-06 03:37:41.741758,Luke Jackson,hayeschristina@example.org,17,123,7,861
190,2023-08-01 20:14:01.111786,Victoria Smith,kevincooper@example.org,15,117,9,1053
191,2023-08-22 04:00:45.273740,John Townsend,hwyatt@example.net,3,438,4,1752
192,2023-08-05 01:14:56.048055,Walter Dean,samantha45@example.net,19,411,8,3288
193,2023-08-21 03:37:46.856327,Karen Mendez,kmoody@example.net,14,445,1,445
194,2023-08-21 18:21:03.872945,Chelsea Johnson,imiller@example.org,1,44,2,88
195,2023-08-17 15:59:43.724717,Eduardo Young,rasmussenjulie@example.com,19,411,5,2055
196,2023-08-21 01:26:55.946062,Regina Smith,corey66@example.net,14,445,8,3560
197,2023-08-08 02:58:09.614952,Cheryl Parks,heatherjimenez@example.net,10,447,3,1341
198,2023-08-27 16:56:12.018878,Rachel Greene,gvillegas@example.org,6,305,7,2135
199,2023-08-02 15:21:27.746678,Tonya Rice DDS,gday@example.org,12,95,1,95
200,2023-08-11 08:47:46.707681,Jennifer Kirby,marcus25@example.org,2,326,7,2282
201,2023-08-08 21:55:23.686537,Andrew Hill,monica27@example.net,13,408,6,2448
202,2023-08-11 10:33:33.546174,Shane Sanchez,david73@example.org,19,411,5,2055
203,2023-08-18 10:42:06.882921,Michelle Conner,johnstonrobert@example.com,7,98,7,686
204,2023-08-15 02:41:18.264137,Richard Silva,paynedavid@example.com,15,117,1,117
205,2023-08-09 16:21:43.952885,Kenneth Gilmore,donald64@example.org,12,95,7,665
206,2023-08-29 15:37:50.622076,Lori Davis,devincohen@example.net,10,447,4,1788
207,2023-08-17 10:35:03.538433,Jean Alvarez,moorejennifer@example.net,19,411,7,2877
208,2023-08-07 06:12:55.876706,Kyle Peck,brightmichael@example.net,8,272,8,2176
209,2023-08-10 10:27:54.368458,Vicki Davis,aguilardonna@example.com,6,305,2,610
210,2023-08-25 12:13:44.222627,Kiara Chambers,zachary94@example.net,4,409,9,3681
211,2023-08-13 12:18:23.225679,Tina Singh,katherine11@example.org,16,466,3,1398
212,2023-08-24 10:19:59.338261,Scott Glover,ychan@example.com,20,351,5,1755
213,2023-08-19 09:54:28.125065,Johnny Velazquez,sphillips@example.com,16,466,6,2796
214,2023-08-24 04:29:39.737164,Anthony Yu,monroedonna@example.com,9,33,9,297
215,2023-08-24 03:01:10.971496,Megan Patterson,timothycollins@example.com,4,409,7,2863
216,2023-08-21 00:16:40.331634,Mikayla Chandler,josephroberts@example.org,9,33,8,264
217,2023-08-22 21:31:39.425619,Erica Williams DDS,campbelljoel@example.net,6,305,9,2745
218,2023-08-17 17:50:52.925691,Julie Davis,munoztony@example.net,20,351,1,351
219,2023-08-21 15:23:04.687506,James Juarez,christopher17@example.org,12,95,3,285
220,2023-08-22 17:45:23.032753,Richard Spencer,wolfjoshua@example.net,9,33,2,66
221,2023-08-23 10:59:15.898261,Justin Torres,wayne35@example.org,17,123,7,861
222,2023-08-05 00:19:52.336744,Susan Rogers,ydavidson@example.org,3,438,9,3942
223,2023-08-10 04:26:00.436288,Colin Pratt,timothynelson@example.org,9,33,5,165
224,2023-08-07 03:51:39.739761,Stephanie Marshall,meganpena@example.org,6,305,4,1220
225,2023-08-15 04:05:21.520853,Mark Carroll,qrios@example.org,12,95,6,570
226,2023-08-15 05:17:36.714359,Mary Andrews,fsmith@example.com,8,272,9,2448
227,2023-08-03 19:40:01.331619,Glenn Marshall,sharon59@example.com,8,272,9,2448
228,2023-08-23 05:31:06.071138,Brandon Berry,michelegardner@example.com,14,445,9,4005
229,2023-08-28 16:56:58.049474,Hannah Krueger,vmiller@example.com,17,123,6,738
230,2023-08-19 15:17:59.135186,Kayla Smith,hunter59@example.org,1,44,4,176
231,2023-08-16 05:28:58.285349,Andrea Mcmahon,fwilliams@example.org,4,409,7,2863
232,2023-08-05 07:36:54.873468,Michael Duncan,laurenosborne@example.com,20,351,7,2457
233,2023-08-22 04:03:01.540588,Susan Hamilton,angela60@example.net,18,73,8,584
234,2023-08-12 01:38:07.030428,Jamie Thomas,kelly61@example.org,14,445,6,2670
235,2023-08-12 10:12:17.580589,Eric Harrison,chelseavelez@example.org,7,98,8,784
236,2023-08-18 23:17:37.575487,Jesse White,wjenkins@example.org,18,73,8,584
237,2023-08-24 01:14:53.789609,Natalie Sanchez,martinchristy@example.com,5,398,1,398
238,2023-08-16 15:11:52.210086,Melissa Durham,dsanders@example.com,14,445,8,3560
239,2023-08-17 08:19:05.365313,Haley Rivera,bradley62@example.org,5,398,5,1990
240,2023-08-13 19:28:06.948438,Joshua Rios,amy04@example.com,3,438,3,1314
241,2023-08-08 09:41:31.363902,Adam Wagner,whitegeorge@example.org,4,409,7,2863
242,2023-08-14 14:15:57.326676,Brian Alvarez,christopherryan@example.org,20,351,7,2457
243,2023-08-21 12:04:40.400247,Karen Diaz,manderson@example.com,20,351,5,1755
244,2023-08-15 20:14:11.967441,Anthony Norman,david77@example.com,19,411,8,3288
245,2023-08-06 14:49:14.636802,Chris Shelton,stephenburton@example.net,8,272,4,1088
246,2023-08-28 22:12:10.145596,Lisa Perry,justinwilliams@example.net,1,44,4,176
247,2023-08-29 02:27:18.756135,Brian Lee,kelseyluna@example.org,9,33,3,99
248,2023-08-21 23:25:45.663913,Christopher Davis,kgarcia@example.net,12,95,5,475
249,2023-08-08 01:17:41.720377,Robert Murphy,david90@example.net,12,95,7,665
250,2023-08-22 01:25:55.747095,Michelle Armstrong,angelamurphy@example.net,10,447,5,2235
251,2023-08-03 15:12:06.574398,Ruth Nicholson,watsonmartha@example.org,13,408,2,816
252,2023-08-04 02:49:52.102227,Ryan Parks,ywu@example.net,7,98,7,686
253,2023-08-15 09:56:54.692013,Lori Holmes,fisherdarrell@example.com,6,305,5,1525
254,2023-08-21 03:11:03.157325,Sean Hodges,mirandavelazquez@example.com,16,466,1,466
255,2023-08-22 03:53:24.595363,Nicole Collins,qsmith@example.org,5,398,8,3184
256,2023-08-21 21:43:15.741206,William Boyd,amanda64@example.net,14,445,3,1335
