order_id,order_date,customer_name,customer_email,product_id,price,quantity,total
54,2023-12-14 16:04:58.343042,Amy Suarez,paige13@example.net,4,409,6,2454
55,2023-12-16 05:56:34.562477,Jamie Smith,johnsonryan@example.org,4,409,4,1636
56,2023-12-05 07:35:33.351064,Randall Stewart,mark27@example.net,2,326,6,1956
57,2023-12-01 03:54:17.596732,Anna Roberts,brownscott@example.org,13,408,4,1632
58,2023-12-17 00:04:58.739696,Bryan Andrews,oroberts@example.net,18,73,7,511
59,2023-12-29 12:02:03.522659,Teresa Martinez,jason55@example.com,5,398,8,3184
60,2023-12-21 06:18:53.633268,Robert Reed,rosariojennifer@example.com,2,326,5,1630
61,2023-12-06 08:26:03.350777,Daniel Nielsen,marissamason@example.org,5,398,3,1194
62,2023-12-21 23:57:37.006883,Amanda Allison,iespinoza@example.net,13,408,3,1224
63,2023-12-15 23:28:14.640483,Nancy Anderson,robin21@example.org,20,351,1,351
64,2023-12-14 20:45:39.876038,Lisa Baird,sperez@example.net,6,305,9,2745
65,2023-12-24 00:44:24.261372,Andrew Buchanan,mccannjames@example.org,1,44,3,132
66,2023-12-07 09:22:25.681104,Nancy Lane,qjohnson@example.org,3,438,3,1314
67,2023-12-11 12:35:01.013127,Karen Chan,heatherknapp@example.net,7,98,3,294
68,2023-12-22 14:25:01.942892,Russell Contreras,brooke13@example.net,12,95,5,475
69,2023-12-07 11:04:44.210567,Robert Smith,theresa39@example.com,5,398,3,1194
70,2023-12-05 21:08:44.503022,Elizabeth Durham,stephenherman@example.org,12,95,7,665
71,2023-12-11 07:27:13.078416,Anthony Jackson,andrewgibson@example.com,20,351,4,1404
72,2023-12-07 04:06:36.151303,Ann Smith,allison71@example.org,14,445,8,3560
73,2023-12-28 07:00:02.352037,Tamara Brown,jimenezstephanie@example.org,14,445,7,3115
74,2023-12-29 01:23:05.977837,Kyle Nguyen,stanleybrittany@example.com,16,466,4,1864
75,2023-12-08 18:32:49.620288,Virginia Marsh,denise01@example.net,8,272,9,2448
76,2023-12-15 23:08:29.061773,Larry Huerta,mark30@example.net,16,466,9,4194
77,2023-12-13 19:01:47.405031,Andrew Crawford,ogreene@example.com,20,351,3,1053
78,2023-12-02 16:58:35.590292,Jessica Walker,villarrealedward@example.com,15,117,9,1053
79,2023-12-28 23:58:50.192946,Matthew Montgomery,lopezmichael@example.net,7,98,8,784
80,2023-12-17 12:42:28.125750,Tara White,mistywilliams@example.org,10,447,3,1341
81,2023-12-06 07:31:02.912963,Melissa Martin,kathybrown@example.org,12,95,8,760
82,2023-12-16 08:05:25.571495,Aaron Mckinney,matthewwatson@example.net,2,326,4,1304
83,2023-12-20 16:46:52.302441,Dana Lewis,gdeleon@example.net,12,95,3,285
84,2023-12-27 10:24:21.947923,Jessica Salas,gregory32@example.net,15,117,4,468
85,2023-12-11 18:39:52.827472,Wendy Wilson,peterbryant@example.org,3,438,9,3942
86,2023-12-22 00:28:56.638332,David Torres,holly42@example.net,9,33,3,99
87,2023-12-15 17:25:52.992471,Duane Jordan,derricksmith@example.net,9,33,7,231
88,2023-12-27 21:50:55.228790,Ashley Johnson,barkerluke@example.net,16,466,1,466
89,2023-12-02 18:23:37.966822,Janice Daniel,johnsonjesus@example.com,5,398,8,3184
90,2023-12-18 16:24:33.205133,Cameron Morales,millermatthew@example.net,19,411,4,1644
91,2023-12-15 02:02:50.127425,Douglas Medina,uwatts@example.com,20,351,3,1053
92,2023-12-08 14:01:29.444353,Sarah Trujillo,peterroberts@example.org,2,326,2,652
93,2023-12-10 00:33:03.071484,Lisa Zavala,westdouglas@example.org,2,326,1,326
94,2023-12-22 14:34:09.024341,David Brewer,dnicholson@example.com,18,73,1,73
95,2023-12-02 14:19:44.104767,Steven Bartlett,kylekelley@example.com,7,98,2,196
96,2023-12-26 03:56:36.287327,Sarah Martin,carrcynthia@example.com,14,445,1,445
97,2023-12-07 18:56:13.874438,Regina Ramirez,christina87@example.org,13,408,6,2448
98,2023-12-25 13:51:37.189620,James Ortiz,uwells@example.com,15,117,3,351
99,2023-12-05 21:31:57.542941,David Fisher,duncanwanda@example.org,2,326,1,326
100,2023-12-05 00:31:18.580569,William Watkins,guerrerolaura@example.org,11,33,9,297
101,2023-12-13 03:04:03.490879,Dana Williams,johnsonstephen@example.org,7,98,8,784
102,2023-12-29 10:37:38.024427,Kathleen Riley,edelacruz@example.net,10,447,8,3576
103,2023-12-06 12:11:50.898580,William Randall,hughesbrian@example.org,12,95,5,475
104,2023-12-22 22:09:53.719837,Brandon Guerrero,rodriguezelizabeth@example.net,15,117,2,234
105,2023-12-28 12:18:05.262736,Elizabeth Phillips,petersonkevin@example.net,4,409,6,2454
106,2023-12-10 10:58:22.249603,Daniel Hall,elizabethhanson@example.net,19,411,8,3288
107,2023-12-27 12:43:54.880900,Melissa Blackwell,bradshawleah@example.net,6,305,6,1830
108,2023-12-21 12:14:47.876549,Jeffrey Sims,zchavez@example.com,15,117,9,1053
109,2023-12-05 17:56:45.332304,Brian Wright,amylee@example.com,1,44,9,396
110,2023-12-17 11:14:12.964777,Candice Miller,allenadam@example.com,6,305,7,2135
111,2023-12-21 13:57:43.738936,Michael Parker,veronicamarsh@example.com,11,33,8,264
112,2023-12-12 23:51:24.367558,Dana Mcmillan,kevin36@example.net,15,117,4,468
113,2023-12-01 07:31:52.427796,Michael Sanchez,thomas75@example.org,7,98,6,588
114,2023-12-06 15:40:47.624942,Jacob Dunn,sylviascott@example.com,16,466,3,1398
115,2023-12-05 21:42:32.226700,Olivia Hicks,rellis@example.com,14,445,6,2670
116,2023-12-11 05:45:52.680393,Rachel Schwartz,destinychristensen@example.org,1,44,7,308
117,2023-12-09 02:26:16.126034,Richard Clay,chapmannicholas@example.com,8,272,3,816
118,2023-12-08 12:59:54.890189,Shannon Reeves MD,benjamin59@example.org,15,117,3,351
119,2023-12-29 10:15:28.117833,Jamie Ramos,kyle83@example.org,3,438,6,2628
120,2023-12-11 15:58:08.608504,Monique Allen,rfisher@example.net,14,445,3,1335
121,2023-12-11 03:33:54.354933,Wendy Barber,stevenmiller@example.org,5,398,2,796
122,2023-12-21 18:05:16.945052,Kristen King,balltyler@example.com,16,466,2,932
123,2023-12-02 06:13:24.754100,Christopher Price Jr.,ywhitaker@example.com,7,98,5,490
124,2023-12-21 21:30:06.474585,Jason Prince,littleandrew@example.net,17,123,8,984
125,2023-12-03 05:18:10.058833,Cindy Pennington,floresdiana@example.net,8,272,2,544
126,2023-12-20 20:39:16.766113,Felicia Castro,hcooke@example.org,15,117,7,819
127,2023-12-03 15:32:39.978868,Raymond Mendez,sstanley@example.net,19,411,7,2877
128,2023-12-25 14:24:55.848293,Mr. Jeffrey Finley,abigailross@example.com,18,73,4,292
129,2023-12-27 08:28:40.662113,Krystal Robertson,tony70@example.net,17,123,3,369
130,2023-12-01 11:24:10.376211,Kaylee Becker,ymoore@example.org,16,466,8,3728
131,2023-12-29 19:30:52.578307,Kayla Williams,sara55@example.com,12,95,5,475
132,2023-12-29 01:44:31.812391,Wendy Marquez,moralesjustin@example.net,13,408,9,3672
133,2023-12-03 13:21:51.116398,Rebecca Taylor,jking@example.net,18,73,3,219
134,2023-12-23 17:10:46.983446,John Townsend,timothy32@example.com,18,73,9,657
135,2023-12-05 13:29:57.863658,Stephanie Hopkins,juliechavez@example.net,16,466,2,932
136,2023-12-18 03:03:03.129209,Scott Collins,lgreen@example.com,17,123,5,615
137,2023-12-22 04:14:44.665503,Laura Harrington,nmartinez@example.net,15,117,7,819
138,2023-12-04 03:03:05.509685,Keith Walker,alexandra25@example.org,4,409,5,2045
139,2023-12-13 00:18:12.300106,Penny Suarez,phelpsstephanie@example.com,17,123,9,1107
140,2023-12-20 02:49:10.256049,Martin Elliott,ramoschristine@example.com,16,466,6,2796
141,2023-12-23 08:16:37.266126,Rebecca King,tiffany81@example.net,18,73,1,73
142,2023-12-16 12:47:37.803063,Lance Oconnor,chavezerica@example.org,19,411,7,2877
143,2023-12-18 22:28:10.042537,Michael Barton,dominicsolis@example.com,5,398,6,2388
144,2023-12-01 19:25:17.454066,Michele Anderson,anna97@example.org,7,98,5,490
145,2023-12-15 01:57:10.520971,Brittney Scott,yalvarado@example.com,7,98,2,196
146,2023-12-09 20:33:16.329454,Joshua Davis,carolbest@example.org,14,445,6,2670
147,2023-12-21 04:30:51.383818,Kevin Rojas,jesus24@example.com,18,73,8,584
148,2023-12-19 22:15:44.658438,Laurie Chavez,wosborne@example.net,3,438,3,1314
149,2023-12-07 07:45:37.181456,Krystal Russell,ghurley@example.com,2,326,4,1304
150,2023-12-06 15:35:11.131247,Eric Wilson,tonya84@example.org,19,411,4,1644
151,2023-12-09 04:28:23.379897,Gina Bates,ohunt@example.net,16,466,8,3728
152,2023-12-26 02:00:51.942782,Christine Arnold,roberthall@example.org,13,408,6,2448
153,2023-12-28 16:54:58.691964,Andrew Green,shawn29@example.org,17,123,7,861
154,2023-12-22 15:41:16.103459,Morgan Bridges,kathy55@example.org,12,95,4,380
155,2023-12-07 15:31:51.934271,Heather Cervantes,james67@example.org,13,408,8,3264
156,2023-12-02 07:03:59.374023,Katherine Chavez,calebmurphy@example.net,1,44,6,264
157,2023-12-13 09:43:57.705728,Timothy Miller DDS,karennorton@example.org,1,44,9,396
158,2023-12-18 02:10:08.044501,Tyler Macias,adrian60@example.com,16,466,2,932
159,2023-12-11 02:26:00.708600,Sandra Welch,sandracopeland@example.org,14,445,8,3560
160,2023-12-11 21:01:25.787422,Jeff Hamilton,lewiselizabeth@example.org,13,408,8,3264
161,2023-12-17 21:38:57.581091,John Ruiz,imartinez@example.org,9,33,7,231
162,2023-12-24 10:34:21.330104,Keith Sanchez,nealalexander@example.com,1,44,8,352
163,2023-12-13 21:32:18.255363,Thomas West,hornsharon@example.com,20,351,3,1053
164,2023-12-13 08:10:40.120747,Juan Conner,ronald88@example.com,11,33,4,132
165,2023-12-08 20:19:08.536886,Carol Woods,ryan47@example.net,3,438,7,3066
166,2023-12-22 10:03:03.056782,Scott Benjamin,ffox@example.com,11,33,1,33
167,2023-12-06 06:31:54.742983,Aaron Garcia,christopher51@example.net,10,447,3,1341
168,2023-12-04 09:16:07.894073,Joshua Carter,vsummers@example.com,10,447,1,447
169,2023-12-06 11:02:08.786924,Edward Cordova,angela24@example.net,10,447,4,1788
170,2023-12-10 02:28:24.145899,Michelle Smith,gabrielfuentes@example.net,16,466,1,466
171,2023-12-01 16:57:22.299891,Amy Kelly,ogeorge@example.com,18,73,9,657
172,2023-12-24 20:06:01.216282,Debbie Fitzgerald,yrodriguez@example.net,4,409,7,2863
173,2023-12-06 13:52:07.368867,Sally Todd,djefferson@example.org,13,408,9,3672
174,2023-12-29 11:54:44.169680,Megan Mccall,kellydavid@example.net,12,95,9,855
175,2023-12-08 15:48:08.787432,Andrew Potter,tiffanyklein@example.org,18,73,4,292
176,2023-12-15 06:47:00.463573,Michael King,josereese@example.com,15,117,5,585
177,2023-12-25 06:19:37.035171,Bradley Lopez,rebecca21@example.com,4,409,1,409
178,2023-12-24 07:22:55.972609,Krystal Nichols,allenjerry@example.net,7,98,6,588
179,2023-12-13 02:34:27.872489,Wendy Anderson,donna55@example.net,6,305,9,2745
180,2023-12-18 16:36:08.588378,Elizabeth Williamson,xwaller@example.com,13,408,6,2448
181,2023-12-25 07:22:17.984354,Jonathan Mercer,michaelvega@example.com,14,445,8,3560
