order_id,order_date,customer_name,customer_email,product_id,price,quantity,total
112,2023-10-28 20:57:43.903520,Jennifer Cummings,jennifer41@example.net,5,398,5,1990
113,2023-10-03 02:01:02.305462,Christie Nelson,johnsonchristopher@example.net,20,351,8,2808
114,2023-10-07 14:46:04.891013,Katelyn Brown,xmcguire@example.org,16,466,8,3728
115,2023-10-28 13:11:00.296224,Kristi Cruz,arnoldgrace@example.net,14,445,8,3560
116,2023-10-26 04:43:29.947034,Jacob Park,courtney48@example.net,12,95,8,760
117,2023-10-19 06:38:57.616378,Heather Conrad,woodsara@example.org,4,409,2,818
118,2023-10-14 01:16:37.769944,Vicki Carr,xlindsey@example.net,1,44,8,352
119,2023-10-11 05:32:14.586475,Andrew Kelly,riveragabriel@example.org,8,272,3,816
120,2023-10-28 13:33:22.897759,Tonya Hurley,sergio00@example.com,6,305,6,1830
121,2023-10-21 04:45:48.589462,Juan Taylor,alexander82@example.com,19,411,9,3699
122,2023-10-13 04:31:35.952594,Elizabeth Bradford,greenpatrick@example.org,1,44,3,132
123,2023-10-29 12:06:44.451650,Kelli Sherman,brandonadams@example.com,15,117,1,117
124,2023-10-11 06:53:58.760479,Vanessa Graham,danapatel@example.org,8,272,3,816
125,2023-10-29 19:49:41.643069,Richard Wolfe,josephmoran@example.net,3,438,5,2190
126,2023-10-13 02:06:31.283086,Daniel Jones,wongabigail@example.net,1,44,3,132
127,2023-10-21 08:26:00.930865,Tony Roberts,bfox@example.org,9,33,7,231
128,2023-10-09 13:44:03.474031,Thomas Sanchez,acole@example.com,1,44,8,352
129,2023-10-16 16:36:13.745237,Laura Bird,ricky62@example.com,12,95,4,380
130,2023-10-17 07:06:52.231547,Hayden Hale,wendycampbell@example.com,6,305,9,2745
131,2023-10-08 02:06:50.227240,Nicholas Mitchell,brian01@example.com,17,123,1,123
132,2023-10-22 21:39:07.874050,Joseph Nguyen,epena@example.org,14,445,7,3115
133,2023-10-01 05:51:40.133076,Alan Gillespie,robert26@example.com,15,117,2,234
134,2023-10-14 03:15:32.774558,David Harris,philip20@example.net,20,351,9,3159
135,2023-10-28 19:26:04.504283,Zachary Evans,wellssean@example.org,13,408,6,2448
136,2023-10-27 17:24:58.077427,Lindsay Leblanc,gonzalesmelissa@example.com,11,33,3,99
137,2023-10-02 02:49:52.979038,Jessica Wagner,lisa22@example.org,4,409,3,1227
138,2023-10-04 19:14:10.085553,Dana Ward,gonzalesangela@example.org,18,73,3,219
139,2023-10-05 07:15:06.527472,Elijah Robinson,vmcconnell@example.com,5,398,1,398
140,2023-10-09 17:15:14.788021,Aaron Jensen,stacygill@example.net,13,408,6,2448
141,2023-10-24 19:47:38.191604,Richard Morrow,alisonparker@example.com,7,98,1,98
142,2023-10-02 04:04:30.546468,William Murphy,reidalexis@example.com,1,44,2,88
143,2023-10-10 16:26:06.798479,Barbara Fowler,zbutler@example.com,17,123,1,123
144,2023-10-15 21:37:09.833335,Keith Williams,uingram@example.org,7,98,4,392
145,2023-10-13 03:09:37.041611,Joseph Johnson,lshah@example.net,19,411,6,2466
146,2023-10-14 16:24:32.991551,Joshua Hill,john34@example.com,4,409,3,1227
147,2023-10-10 10:28:05.292613,Daniel Fields,vmiller@example.net,15,117,3,351
148,2023-10-26 15:02:38.324346,Darin Castaneda,brandonwoodard@example.org,5,398,5,1990
149,2023-10-04 06:41:12.706475,Mary Sullivan,gail94@example.org,17,123,2,246
150,2023-10-09 22:54:45.006291,Stephanie Alvarado,amandalewis@example.com,13,408,9,3672
151,2023-10-23 06:45:06.859445,Jasmine Ramsey,jessicastewart@example.org,14,445,6,2670
152,2023-10-19 08:48:01.676669,Janet Boyd,eburns@example.net,1,44,6,264
153,2023-10-01 13:45:07.245908,Jacqueline Day,mary94@example.org,8,272,2,544
154,2023-10-28 06:05:28.253726,Sabrina Santana,cynthia86@example.net,14,445,4,1780
155,2023-10-23 00:57:27.306974,Erin Gallagher,davisadam@example.org,11,33,8,264
156,2023-10-05 22:17:43.077119,Leslie Jefferson,barnettthomas@example.org,10,447,4,1788
157,2023-10-12 10:13:43.954758,Todd Larsen,hernandezkaren@example.net,12,95,1,95
158,2023-10-06 16:11:30.743884,Brian Lee,yvette13@example.com,12,95,5,475
159,2023-10-07 05:55:27.090736,Melissa Miller,millerdeanna@example.org,20,351,4,1404
160,2023-10-21 14:36:46.731884,Gregory Davis,hubbardangela@example.org,4,409,2,818
161,2023-10-12 07:15:41.526301,Devon Smith,evansmaria@example.com,5,398,2,796
162,2023-10-02 06:46:30.326159,Alicia Watkins,amyfisher@example.org,19,411,1,411
163,2023-10-23 17:27:05.379611,Frederick Wood,xjohnson@example.com,19,411,5,2055
164,2023-10-14 09:06:12.109990,Timothy Acosta,gabriellecole@example.com,19,411,1,411
165,2023-10-09 02:32:33.964955,Andrew Duncan,ashleyhunter@example.org,11,33,3,99
166,2023-10-21 07:34:17.648713,Gary Ibarra,joanvance@example.net,13,408,3,1224
167,2023-10-29 22:45:37.336781,Corey Lee,kristopherrice@example.net,10,447,1,447
168,2023-10-16 20:58:16.522361,Aaron Collins,rachelmccarthy@example.net,5,398,1,398
169,2023-10-20 10:17:15.420735,Blake Casey,vsmith@example.com,16,466,3,1398
170,2023-10-21 21:05:47.713331,Elizabeth Moses,danielle52@example.com,12,95,5,475
171,2023-10-12 14:12:16.684623,Valerie Young,anna61@example.net,13,408,7,2856
172,2023-10-04 16:18:34.036477,Megan Wu,stacymiller@example.net,8,272,9,2448
173,2023-10-23 16:04:03.704681,Kerri Nolan,rodriguezjessica@example.net,20,351,6,2106
174,2023-10-07 08:43:01.919829,Amy Salazar,kellyrichardson@example.org,16,466,4,1864
175,2023-10-23 05:59:52.839907,Brandi Wyatt,mayerjacob@example.com,4,409,1,409
176,2023-10-21 01:07:17.444704,Bradley Williams,rlawrence@example.net,5,398,7,2786
177,2023-10-29 01:54:44.215802,Julie Peck,kmurphy@example.net,6,305,7,2135
178,2023-10-03 18:05:50.563138,Daniel Jackson,lsmith@example.com,17,123,3,369
179,2023-10-20 02:32:15.712761,Daniel Davis,kennedygary@example.org,20,351,2,702
180,2023-10-20 17:30:16.156827,Travis Holt,kristen06@example.com,2,326,7,2282
181,2023-10-27 04:04:01.303409,Nicole Rogers,joel05@example.org,19,411,9,3699
182,2023-10-18 20:20:23.832350,Mary Jackson,pwong@example.org,14,445,5,2225
183,2023-10-21 11:33:45.220580,Robert Cummings,masseykyle@example.com,12,95,3,285
184,2023-10-25 22:21:22.821971,Steve Summers,mayssarah@example.net,18,73,1,73
185,2023-10-10 11:21:43.779145,Kyle Garcia,fvasquez@example.org,8,272,4,1088
186,2023-10-07 13:14:37.067937,Mr. Brandon Castaneda DVM,mark89@example.net,9,33,4,132
187,2023-10-02 20:48:47.263930,Steven Wright,robin39@example.net,19,411,2,822
188,2023-10-14 08:52:40.992159,Jessica Cook,rodriguezkristen@example.org,17,123,6,738
189,2023-10-10 01:30:04.643993,Jeremy Moore,wrightmathew@example.net,14,445,4,1780
190,2023-10-18 10:00:22.281141,Kelsey Burnett,christian77@example.org,15,117,1,117
191,2023-10-17 03:51:01.930648,Angela Lewis,perryjanice@example.com,6,305,8,2440
192,2023-10-18 15:40:06.293635,Lauren Wallace,kenneth35@example.net,11,33,1,33
193,2023-10-06 06:03:32.596708,Philip Mcknight,taylorturner@example.net,18,73,6,438
194,2023-10-27 08:00:37.354634,Adam Rodriguez,peckmelanie@example.net,12,95,7,665
195,2023-10-20 04:40:50.590958,Tanya Price,elizabeth16@example.net,8,272,8,2176
196,2023-10-05 23:45:09.182544,James Hill,qmartinez@example.net,7,98,1,98
197,2023-10-10 04:10:57.839562,Jessica Jackson,randy45@example.com,4,409,3,1227
198,2023-10-27 17:13:29.091952,William Simon,erincasey@example.org,11,33,5,165
199,2023-10-07 02:45:56.452614,Luke Hayes,sherryanderson@example.net,14,445,5,2225
200,2023-10-07 03:59:18.853961,Steven Perkins,samuelhawkins@example.com,7,98,9,882
201,2023-10-01 06:57:19.502261,Richard Davis,psantiago@example.com,7,98,8,784
202,2023-10-25 05:52:57.498943,Thomas Fisher,scott10@example.org,16,466,5,2330
203,2023-10-24 17:48:52.364834,Gina Doyle,mary27@example.com,3,438,3,1314
204,2023-10-23 04:02:46.513680,John Young,micheal48@example.org,13,408,4,1632
205,2023-10-02 13:37:43.170426,Tiffany Cook,adam49@example.org,19,411,7,2877
206,2023-10-27 04:28:14.555325,James Harrell,murphythomas@example.com,8,272,9,2448
207,2023-10-04 07:21:54.674085,Carol Pittman,tcameron@example.com,18,73,7,511
208,2023-10-13 15:25:58.486555,Connor Lee,burgessmichael@example.com,7,98,4,392
209,2023-10-21 22:52:14.474363,Brian Lewis,operkins@example.com,10,447,8,3576
210,2023-10-26 05:46:20.346057,Karen Moses,ajohnson@example.com,11,33,5,165
211,2023-10-28 20:52:25.738022,Stephanie Howell,raymond98@example.com,16,466,8,3728
212,2023-10-21 03:43:59.534715,Claire Lee,richardgreer@example.com,17,123,2,246
213,2023-10-28 17:10:38.521542,Lisa Finley,kevin41@example.net,20,351,6,2106
214,2023-10-03 01:13:57.329398,Joshua Robinson,lukeandersen@example.net,15,117,7,819
215,2023-10-07 08:59:03.184816,Emma Castillo,susanwilliams@example.com,10,447,5,2235
216,2023-10-14 07:31:42.675086,Joseph Garcia,rachel66@example.net,5,398,5,1990
217,2023-10-08 18:09:40.105149,Melissa Callahan,onunez@example.net,2,326,9,2934
218,2023-10-19 14:13:02.453277,Timothy Gilbert,david15@example.net,12,95,8,760
219,2023-10-12 13:41:54.975074,Kimberly Hopkins,marymitchell@example.org,2,326,6,1956
220,2023-10-19 13:30:40.845153,Deborah Boone,william68@example.net,3,438,5,2190
221,2023-10-24 03:34:03.255566,Christopher Wright,amandamann@example.net,2,326,9,2934
222,2023-10-20 06:58:10.965091,Emily Turner,tonygarza@example.org,6,305,9,2745
223,2023-10-20 09:25:50.047136,Rebecca Smith,kristopherclements@example.com,10,447,2,894
224,2023-10-19 03:15:45.506802,Jerry Acevedo,ldougherty@example.com,17,123,5,615
225,2023-10-02 13:52:46.965112,Scott Lopez,estanley@example.org,5,398,3,1194
226,2023-10-04 22:30:11.508499,John Bailey,collinsdavid@example.com,16,466,2,932
227,2023-10-27 22:51:15.336623,Elizabeth Cortez,qedwards@example.com,4,409,1,409
228,2023-10-02 14:46:44.001102,Sherry Rodriguez,juliacox@example.net,10,447,7,3129
229,2023-10-26 06:32:08.608896,Tonya Kelly DDS,craig85@example.org,16,466,6,2796
230,2023-10-02 07:53:36.100840,Shawn Smith,susanevans@example.com,18,73,4,292
231,2023-10-19 09:44:14.796540,Rhonda Osborne,stoutjennifer@example.org,9,33,5,165
232,2023-10-10 18:34:47.571217,David Moore,karen97@example.com,15,117,3,351
233,2023-10-17 20:13:51.308238,Anthony Hamilton,qorr@example.org,8,272,7,1904
234,2023-10-09 09:46:02.386236,Rhonda Smith,gomezjennifer@example.org,15,117,7,819
235,2023-10-16 10:58:52.397978,Wendy Green,timothy77@example.net,18,73,5,365
236,2023-10-07 23:54:26.569321,Samantha Camacho,iwade@example.com,9,33,2,66
237,2023-10-25 22:22:55.495605,Jordan Rivera DDS,fgarcia@example.net,6,305,2,610
238,2023-10-23 12:15:11.550673,Michael Simpson,hartkimberly@example.org,5,398,6,2388
239,2023-10-22 12:52:17.223383,Kendra Oconnor,afaulkner@example.net,4,409,8,3272
240,2023-10-22 19:43:28.232994,Joanna Harris,shieldslonnie@example.net,15,117,9,1053
241,2023-10-01 02:02:21.297677,Brooke Hamilton,holtkenneth@example.com,17,123,7,861
242,2023-10-16 07:54:29.691295,Kristin Gordon,wilsonmargaret@example.net,2,326,9,2934
243,2023-10-23 06:03:30.721940,Terri Chen,ijacobs@example.org,1,44,7,308
244,2023-10-14 05:16:20.422584,Traci Ho,johnsonallison@example.com,5,398,4,1592
245,2023-10-19 14:03:26.416285,Joseph Haynes,kimberly87@example.com,8,272,6,1632
246,2023-10-02 10:22:30.907989,Bradley Key,stephaniepetersen@example.com,18,73,3,219
247,2023-10-06 11:05:22.715202,Laura Nunez,jenningstammy@example.org,1,44,8,352
248,2023-10-03 19:23:47.526959,Melissa Williams,hbailey@example.com,7,98,4,392
249,2023-10-05 03:33:44.969866,Cheryl Richmond,patkins@example.net,19,411,6,2466
250,2023-10-04 22:12:31.998189,Rachel Jensen,jonesrobert@example.com,4,409,6,2454
251,2023-10-28 19:26:42.792914,Tonya Poole,paigediaz@example.org,14,445,5,2225
252,2023-10-07 06:33:27.789991,Grace Barrett,carpentersergio@example.org,19,411,6,2466
253,2023-10-14 15:07:53.406750,Laura Perry,umcintyre@example.org,14,445,6,2670
254,2023-10-25 13:23:16.318988,Alex Jackson,courtneyavila@example.org,4,409,6,2454
255,2023-10-15 08:53:38.743216,Marissa Ross,marynelson@example.net,8,272,4,1088
256,2023-10-24 16:27:54.774163,Susan Davis,chadtaylor@example.com,8,272,5,1360
257,2023-10-07 09:38:27.552543,Victor Petty,brookecase@example.net,4,409,9,3681
258,2023-10-03 17:35:52.253236,Melissa Terry,xmiller@example.net,10,447,1,447
259,2023-10-07 19:50:34.720731,Jessica Oconnor,evan69@example.org,9,33,1,33
260,2023-10-08 05:50:24.215478,Jeanette Flores,schneiderrachael@example.net,10,447,3,1341
261,2023-10-16 13:24:54.721874,Denise Marshall,phillipslori@example.net,1,44,9,396
262,2023-10-11 05:18:51.486867,Daniel Taylor,jenniferdrake@example.org,6,305,6,1830
263,2023-10-24 19:48:44.615363,Lori Lopez,joanna19@example.org,14,445,4,1780
264,2023-10-03 15:06:42.126714,Sandra Chavez,johnfrost@example.com,3,438,8,3504
265,2023-10-23 21:39:00.978219,Emily Reyes,leslienguyen@example.org,10,447,9,4023
266,2023-10-25 16:23:39.762658,Jon Ramirez,ufoster@example.com,13,408,7,2856
267,2023-10-18 04:55:08.529772,Eric Woods,colleenstrickland@example.org,15,117,8,936
268,2023-10-16 10:16:39.770124,Michael Diaz,antonio24@example.net,15,117,9,1053
269,2023-10-07 15:24:39.013559,Sandra Rogers,nicholas35@example.com,18,73,4,292
270,2023-10-24 16:41:01.213908,Brad White,natasha41@example.org,17,123,3,369
271,2023-10-28 21:06:16.267906,Angela Butler,qlowe@example.net,6,305,5,1525
272,2023-10-10 10:23:00.291489,Michelle Collins,obuck@example.com,15,117,9,1053
273,2023-10-11 04:07:06.836209,James Lee,pittsanna@example.net,16,466,4,1864
274,2023-10-22 15:31:12.728801,Michael Zimmerman,amanda95@example.net,12,95,1,95
275,2023-10-22 19:39:14.014002,Zachary Vincent,upadilla@example.com,20,351,2,702
276,2023-10-10 22:59:43.723458,Tiffany Barnes,pleach@example.net,19,411,6,2466
277,2023-10-24 04:02:20.224646,James Zimmerman,qpalmer@example.org,11,33,4,132
278,2023-10-14 05:01:19.508048,Jessica Wells,vasquezchad@example.org,19,411,4,1644
279,2023-10-05 08:20:41.948371,Janice Mendez,andersonnancy@example.com,20,351,9,3159
280,2023-10-15 03:02:20.333925,Jonathan Edwards,freymichael@example.org,11,33,2,66
281,2023-10-15 18:03:38.908738,Dr. Kelly Morgan,stevenhoward@example.org,8,272,8,2176
282,2023-10-02 14:23:50.773382,Andrea West,zwelch@example.org,4,409,2,818
283,2023-10-29 13:13:54.834389,Mrs. Elizabeth Diaz,terri63@example.com,20,351,8,2808
284,2023-10-23 18:24:34.895288,Jessica Paul,shelby26@example.org,5,398,7,2786
285,2023-10-24 05:12:00.492447,Jay Cook,jenna94@example.net,9,33,5,165
286,2023-10-05 03:16:15.523385,Erik Benitez,ofox@example.org,18,73,4,292
287,2023-10-04 21:03:16.554049,Gabriel Johnson,rodney88@example.org,4,409,5,2045
288,2023-10-04 01:38:05.176555,Lindsay Jimenez,rebecca65@example.org,17,123,9,1107
289,2023-10-14 22:18:40.258419,Misty Thompson,pgarcia@example.net,4,409,7,2863
290,2023-10-19 05:40:18.126382,Jesse Dominguez,dustinacevedo@example.net,2,326,4,1304
291,2023-10-21 06:21:54.226127,Felicia Holt,donald85@example.com,10,447,4,1788
292,2023-10-01 22:41:42.368478,Joshua Shaw,dtorres@example.com,1,44,1,44
293,2023-10-23 08:17:09.996208,Daniel Gomez,smithbryan@example.org,7,98,8,784
294,2023-10-03 04:47:18.962728,Daniel Garza,jonathanhowell@example.com,3,438,9,3942
295,2023-10-13 12:10:38.317862,Thomas Morris,ashleymitchell@example.net,5,398,6,2388
296,2023-10-17 12:57:00.721236,Rebecca Davis,obaldwin@example.net,6,305,8,2440
297,2023-10-25 09:17:43.245318,Dana Wells,deborah29@example.net,17,123,1,123
298,2023-10-11 01:18:06.242543,Nathan Harrell,vicki71@example.org,7,98,1,98
299,2023-10-27 06:55:36.851085,Christian Roberts,grodriguez@example.com,4,409,7,2863
300,2023-10-08 10:19:55.805036,Kelly Walker,uduncan@example.org,14,445,9,4005
301,2023-10-10 17:18:58.410091,Nicholas Montgomery,patrickreynolds@example.net,8,272,3,816
302,2023-10-25 12:59:32.827904,Timothy Gibson,baileybeth@example.com,15,117,1,117
303,2023-10-23 10:49:12.739867,John Mitchell,anna06@example.com,18,73,5,365
304,2023-10-22 11:33:37.444565,Christopher Sullivan,davismelissa@example.net,19,411,3,1233
305,2023-10-14 03:01:46.424679,Melanie Cruz,kurt74@example.org,10,447,8,3576
306,2023-10-27 02:54:57.304820,Michael Smith,kim24@example.net,20,351,6,2106
307,2023-10-02 17:30:50.492721,Sarah Anderson,barbara57@example.net,5,398,6,2388
308,2023-10-21 18:26:14.482787,Vincent Gates,erin89@example.com,19,411,7,2877
309,2023-10-18 05:46:43.914454,Kendra Bell,brandon09@example.net,19,411,4,1644
310,2023-10-05 04:32:11.983403,Derek Ross,tracithomas@example.org,11,33,8,264
311,2023-10-19 01:32:44.877256,William Bass,steven21@example.com,19,411,4,1644
312,2023-10-04 12:30:23.987698,Judy Fisher,qberger@example.com,20,351,7,2457
